140.773874,116.209196,14.000000,129.628040,116.209196,14.000000
151.357207,116.209196,14.000000,151.357207,127.865446,14.000000
140.794707,100.959196,14.000000,175.982207,100.959196,14.000000
94.419707,56.730029,14.000000,129.628040,56.730029,14.000000
140.773874,50.334196,14.000000,175.982207,50.334196,14.000000
94.419707,37.125862,14.000000,129.628040,37.125862,14.000000
94.419707,14.855029,14.000000,129.628040,14.855029,14.000000
140.773874,7.698779,14.000000,175.982207,7.698779,14.000000
94.419707,0.542529,14.000000,129.628040,0.542529,14.000000
129.628040,0.542529,14.000000,140.773874,0.542529,14.000000
94.419707,-7.436638,14.000000,129.628040,-7.436638,14.000000
129.628040,-7.436638,14.000000,140.773874,-7.436638,14.000000
94.419707,116.209196,14.000000,129.628040,116.209196,14.000000
94.419707,122.037321,14.000000,119.940540,122.037321,14.000000
94.419707,108.584196,14.000000,129.628040,108.584196,14.000000
140.773874,108.584196,14.000000,129.628040,108.584196,14.000000
140.773874,122.037321,14.000000,151.357207,122.037321,14.000000
140.773874,56.730029,14.000000,129.628040,56.730029,14.000000
140.773874,58.771696,14.000000,175.982207,58.771696,14.000000
162.763457,-15.561638,14.000000,140.773874,-15.561638,14.000000
94.419707,-15.561638,14.000000,129.628040,-15.561638,14.000000
129.628040,-15.561638,14.000000,140.773874,-15.561638,14.000000
119.940540,116.209196,14.000000,119.940540,127.552558,14.000000
119.940540,119.375862,14.000000,129.628040,119.375862,14.000000
80.550175,156.740446,19.781063,80.528828,130.868050,19.780618
80.549915,130.868050,19.781058,80.549915,115.953987,19.781058
80.549915,115.953987,19.781058,80.545242,102.167529,19.780960
31.060654,130.657112,18.750031,80.549915,130.657112,19.781058
30.815538,115.953987,18.744925,80.549915,115.953987,19.781058
30.383194,102.167529,18.735917,79.026420,102.167529,19.749318
129.628040,-23.686638,42.000000,129.628040,14.855029,42.000000
140.773874,-23.686638,42.000000,140.773874,14.875862,42.000000
94.419707,-23.686638,42.000000,94.419707,-7.436638,42.000000
162.763457,-25.728304,42.000000,162.763457,-7.686638,42.000000
162.763457,-7.686638,42.000000,162.763457,0.313362,42.000000
162.711374,0.542529,42.000000,178.023874,0.542529,42.000000
175.982207,0.542529,42.000000,175.982207,14.938362,42.000000
109.419707,-23.686638,42.000000,129.628040,-23.686638,42.000000
140.732207,-23.686638,42.000000,162.763457,-23.686638,42.000000
129.628040,-23.686638,42.000000,140.773874,-23.686638,42.000000
94.419707,-7.436638,42.000000,94.419707,14.855029,42.000000
94.419707,14.855029,42.000000,94.419707,37.125862,42.000000
94.419707,37.125862,42.000000,94.419707,56.730029,42.000000
94.419707,56.730029,42.000000,94.419707,81.875862,42.000000
94.419707,81.875862,42.000000,94.419707,100.959196,42.000000
94.419707,101.146696,42.000000,94.419707,127.542529,42.000000
129.628040,100.959196,42.000000,129.628040,127.542529,42.000000
129.628040,81.875862,42.000000,129.628040,100.959196,42.000000
129.628040,56.730029,42.000000,129.628040,81.875862,42.000000
140.773874,66.209196,42.000000,140.773874,81.875862,42.000000
140.773874,81.875862,42.000000,140.773874,100.896696,42.000000
140.773874,100.896696,42.000000,140.773874,127.542529,42.000000
140.773874,51.334196,42.000000,140.773874,66.209196,42.000000
140.773874,14.855029,42.000000,140.773874,37.125862,42.000000
140.773874,14.855029,42.000000,175.982207,14.855029,42.000000
175.982207,14.938362,42.000000,175.982207,37.355029,42.000000
175.982207,37.355029,42.000000,175.982207,50.355029,42.000000
175.982207,67.209196,42.000000,175.982207,81.875862,42.000000
175.982207,81.875862,42.000000,175.982207,101.042529,42.000000
175.982207,116.209196,42.000000,175.982207,127.865446,42.000000
140.773874,37.125862,42.000000,175.982207,37.125862,42.000000
140.773874,67.209196,42.000000,175.982207,67.209196,42.000000
140.773874,81.875862,42.000000,175.982207,81.875862,42.000000
140.773874,116.209196,42.000000,151.273874,116.209196,42.000000
140.773874,127.865446,42.000000,151.367624,127.865446,42.000000
94.419707,127.865446,42.000000,119.878040,127.865446,42.000000
94.419707,100.959196,42.000000,129.628040,100.959196,42.000000
94.419707,74.042529,42.000000,129.628040,74.042529,42.000000
94.419707,29.702251,42.000000,129.628040,29.702251,42.000000
129.628040,37.125862,42.000000,129.628040,56.730029,42.000000
129.628040,37.125862,42.000000,129.628040,14.855029,42.000000
162.711374,0.542529,42.000000,140.773874,0.542529,42.000000
162.711374,-7.436638,42.000000,140.773874,-7.436638,42.000000
162.711374,-7.436638,51.500000,178.023874,-7.436638,51.500000
94.419707,7.698779,42.000000,129.628040,7.698779,42.000000
129.628040,5.271696,42.000000,140.773874,5.271696,42.000000
140.773874,14.855029,42.000000,129.628040,14.855029,42.000000
129.628040,29.702251,42.000000,140.773874,29.702251,42.000000
140.773874,37.125862,42.000000,129.628040,37.125862,42.000000
137.857207,51.334196,42.000000,140.773874,51.334196,42.000000
140.773874,66.209196,42.000000,129.628040,66.209196,42.000000
129.628040,74.042529,42.000000,140.773874,74.042529,42.000000
140.773874,90.917529,42.000000,129.628040,90.917529,42.000000
129.628040,100.959196,42.000000,140.773874,100.959196,42.000000
140.773874,116.209196,42.000000,129.628040,116.209196,42.000000
140.773874,100.959196,42.000000,175.982207,100.959196,42.000000
94.419707,90.917529,42.000000,129.628040,90.917529,42.000000
94.419707,66.209196,42.000000,129.628040,66.209196,42.000000
140.773874,74.542529,42.000000,175.982207,74.542529,42.000000
140.773874,50.334196,42.000000,175.982207,50.334196,42.000000
94.419707,37.125862,42.000000,129.628040,37.125862,42.000000
94.419707,14.855029,42.000000,129.628040,14.855029,42.000000
140.773874,29.702251,42.000000,175.982207,29.702251,42.000000
140.773874,7.698779,42.000000,175.982207,7.698779,42.000000
94.419707,0.542529,42.000000,129.628040,0.542529,42.000000
129.628040,0.542529,42.000000,140.773874,0.542529,42.000000
94.419707,-7.436638,42.000000,129.628040,-7.436638,42.000000
129.628040,-7.436638,42.000000,140.773874,-7.436638,42.000000
94.419707,113.459196,42.000000,129.628040,113.459196,42.000000
94.419707,119.740446,42.000000,129.628040,119.740446,42.000000
94.419707,107.209196,42.000000,129.628040,107.209196,42.000000
94.419707,81.875862,42.000000,129.628040,81.875862,42.000000
140.773874,108.584196,42.000000,129.628040,108.584196,42.000000
140.773874,122.037321,42.000000,175.982207,122.037321,42.000000
140.773874,108.584196,42.000000,175.982207,108.584196,42.000000
140.773874,81.875862,42.000000,129.628040,81.875862,42.000000
94.419707,56.730029,42.000000,129.628040,56.730029,42.000000
140.773874,56.730029,42.000000,129.628040,56.730029,42.000000
140.773874,58.771696,42.000000,175.982207,58.771696,42.000000
140.773874,43.730029,42.000000,175.982207,43.730029,42.000000
94.419707,46.927946,42.000000,129.628040,46.927946,42.000000
140.773874,22.278640,42.000000,175.982207,22.278640,42.000000
129.628040,22.278640,42.000000,140.773874,22.278640,42.000000
94.419707,22.278640,42.000000,129.628040,22.278640,42.000000
162.763457,-15.561638,42.000000,140.773874,-15.561638,42.000000
94.419707,-15.561638,42.000000,129.628040,-15.561638,42.000000
129.628040,-15.561638,42.000000,140.773874,-15.561638,42.000000
129.628040,127.865446,42.000000,140.794707,127.865446,42.000000
140.773874,122.037321,42.000000,129.628040,122.037321,42.000000
30.388457,123.302946,18.736027,80.549915,123.302946,19.781058
30.388457,109.058154,18.736027,80.547578,109.058154,19.781009
30.388457,83.193640,18.736027,80.680124,83.193640,19.783770
30.388457,89.518270,18.736027,80.680124,89.518270,19.783770
30.388457,95.842899,18.736027,80.680124,95.842899,19.783770
80.549915,130.657112,19.781058,92.346790,130.657112,20.026826
80.549915,120.855029,19.781058,92.346790,120.855029,20.026826
82.450957,99.417529,14.000000,82.450957,81.875862,14.000000
82.450957,99.417529,14.000000,94.419707,99.417529,14.000000
118.419707,-31.186638,14.000000,151.982207,-31.186638,14.000000
162.763457,-25.686638,-1.000000,162.711374,-7.436638,12.991667
162.711374,-7.436638,12.991667,162.763457,-25.686638,26.754167
162.763457,-25.686638,26.754167,162.711374,-7.436638,40.991667
177.982207,0.532112,-0.666667,162.763457,0.532112,12.754167
162.763457,0.532112,12.754167,177.982207,0.532112,26.754167
177.982207,0.532112,26.754167,162.763457,0.532112,40.754167
94.419707,127.865446,-0.666667,94.419707,114.344612,12.387500
94.419707,114.344612,12.387500,94.419707,127.865446,26.754167
94.419707,127.865446,26.754167,94.419707,114.344612,40.504167
94.419707,100.959196,-0.666667,94.419707,114.344612,12.387500
94.419707,114.344612,12.387500,94.419707,100.959196,26.754167
94.419707,100.959196,26.754167,94.419707,114.344612,40.504167
82.450957,81.875862,14.000000,94.419707,81.875862,14.000000
148.482207,63.490446,14.000000,140.773874,63.490446,14.000000
148.482207,67.209196,14.000000,148.482207,58.771696,14.000000
148.482207,54.052946,14.000000,140.773874,54.052946,14.000000
148.482207,50.334196,14.000000,148.482207,58.253466,14.000000
162.763457,7.698779,14.000000,162.763457,0.563362,14.000000
162.763457,7.698779,14.000000,162.763457,14.855029,14.000000
162.763457,-25.728304,28.000000,162.763457,-7.686638,28.000000
177.982207,-25.686638,21.666667,177.982207,-7.186638,21.666667
162.711374,0.542529,28.000000,178.023874,0.542529,28.000000
94.419707,101.146696,28.000000,94.419707,127.542529,28.000000
140.773874,58.771696,28.000000,129.628040,58.771696,28.000000
117.742624,66.209196,28.000000,117.742624,56.730029,28.000000
113.909290,66.209196,28.000000,113.909290,56.730029,28.000000
117.742624,65.292529,28.000000,113.909290,65.292529,28.000000
119.898837,22.278640,28.000000,119.898837,7.698779,28.000000
115.746493,22.278640,28.000000,115.746493,7.698779,28.000000
119.898837,11.834196,28.000000,115.746493,11.834196,28.000000
119.898837,14.855029,28.000000,129.628040,14.855029,28.000000
162.763457,-19.853304,51.500000,177.982207,-19.853304,51.500000
162.763457,-15.714416,51.500000,177.982207,-15.714416,51.500000
162.763457,-11.575527,51.500000,177.982207,-11.575527,51.500000
162.763457,-3.447054,51.500000,177.982207,-3.447054,51.500000
162.763457,7.698779,42.000000,162.763457,0.438362,42.000000
162.763457,7.698779,42.000000,162.763457,14.855029,42.000000
162.763457,-25.728304,51.500000,162.763457,-7.686638,51.500000
162.763457,-7.686638,51.500000,162.763457,0.313362,51.500000
177.982207,-25.686638,51.500000,177.982207,-7.436638,51.500000
162.711374,0.532112,51.500000,178.023874,0.532112,51.500000
162.711374,-25.686638,51.500000,177.982207,-25.686638,51.500000
162.763457,-7.436638,40.845833,162.763457,-25.728304,51.083333
162.711374,0.542529,40.833333,178.023874,0.532112,51.075000
94.419707,81.875862,14.000000,129.628040,81.875862,14.000000
140.794707,81.875862,14.000000,175.982207,81.875862,14.000000
140.794707,81.875862,14.000000,129.628040,81.875862,14.000000
140.773874,108.584196,14.000000,175.982207,108.584196,14.000000
175.982207,50.355029,14.000000,175.982207,67.521696,14.000000
140.773874,51.375862,14.000000,140.773874,66.375862,14.000000
140.773874,66.375862,14.000000,140.773874,81.875862,14.000000
140.773874,91.417529,14.000000,175.982207,91.417529,14.000000
94.419707,91.417529,14.000000,129.628040,91.417529,14.000000
140.773874,74.542529,14.000000,175.982207,74.542529,14.000000
94.419707,66.209196,14.000000,129.628040,66.209196,14.000000
94.419707,74.042529,14.000000,129.628040,74.042529,14.000000
140.773874,74.042529,14.000000,129.628040,74.042529,14.000000
129.628040,91.417529,14.000000,140.773874,91.417529,14.000000
94.419707,29.702251,14.000000,129.628040,29.702251,14.000000
94.419707,22.278640,14.000000,129.628040,22.278640,14.000000
140.773874,22.278640,14.000000,129.628040,22.278640,14.000000
140.773874,29.702251,14.000000,129.628040,29.702251,14.000000
140.773874,29.702251,14.000000,175.982207,29.702251,14.000000
140.773874,22.278640,14.000000,175.982207,22.278640,14.000000
94.419707,46.927946,14.000000,129.628040,46.927946,14.000000
140.773874,43.730029,14.000000,175.982207,43.730029,14.000000
140.773874,46.927946,14.000000,129.628040,46.927946,14.000000
151.367624,116.209196,14.000000,172.119706,116.209196,14.000000
175.982207,81.938362,14.000000,175.982207,100.959196,14.000000
151.367624,116.209196,28.000000,172.119706,116.209196,28.000000
119.898837,21.219612,28.000000,115.746493,21.219612,28.000000
140.773874,90.917529,42.000000,175.982207,90.917529,42.000000
129.628040,48.280913,42.000000,140.773874,48.280913,42.000000
175.982207,50.355029,42.000000,175.982207,67.209196,42.000000
175.982207,101.042529,42.000000,175.982207,116.209196,42.000000
140.773874,37.125862,42.000000,140.773874,51.334196,42.000000
120.128040,127.865446,14.000000,129.628040,127.865446,14.000000
119.878040,127.865446,42.000000,129.628040,127.865446,42.000000
151.367624,127.865446,42.000000,176.315540,127.865446,42.000000
177.982207,-7.436638,51.500000,177.982207,0.313362,51.500000
177.982207,-7.186638,14.000000,177.982207,0.313362,14.000000
178.023874,-25.728304,36.250000,178.023874,-7.186638,36.250000
80.549915,130.657112,10.500000,92.346790,130.657112,10.500000
80.549915,130.868050,10.500000,80.549915,115.953987,10.500000
80.549915,115.953987,10.500000,80.549915,102.167529,10.500000
80.549915,115.953987,10.500000,92.346790,115.953987,10.500000
80.549915,125.756071,10.500000,92.346790,125.756071,10.500000
80.549915,120.855029,10.500000,92.346790,120.855029,10.500000
80.549915,111.171001,10.500000,92.346790,111.171001,10.500000
80.549915,106.388015,10.500000,92.346790,106.388015,10.500000
82.450957,91.417529,14.000000,94.419707,91.417529,14.000000
30.872913,149.907112,18.746120,80.544537,149.907112,19.780945
49.221790,156.808154,14.000000,61.950957,156.808154,14.000000
49.690540,156.740446,14.000000,49.690540,161.537321,14.000000
55.523874,156.740446,14.000000,55.523874,161.537321,14.000000
61.357207,156.740446,14.000000,61.357207,161.537321,14.000000
151.273874,116.209196,42.000000,175.982207,116.209196,42.000000
152.114653,116.209196,28.000000,161.796863,116.209196,40.845833
152.396695,116.209196,25.687910,161.537850,116.209196,12.762500
172.982207,67.209196,14.000000,172.982207,58.771696,14.000000
172.982207,50.334196,14.000000,172.982207,58.771696,14.000000
94.419707,100.959196,28.000000,129.628040,100.959196,28.000000
94.419707,7.698779,28.000000,129.628040,7.698779,28.000000
94.419707,56.730029,28.000000,129.628040,56.730029,28.000000
94.419707,37.125862,28.000000,129.628040,37.125862,28.000000
94.419707,14.855029,28.000000,115.746493,14.855029,28.000000
94.419707,0.542529,28.000000,129.628040,0.542529,28.000000
94.419707,-7.436638,28.000000,129.628040,-7.436638,28.000000
94.419707,116.209196,28.000000,129.628040,116.209196,28.000000
94.419707,121.576055,28.000000,119.940540,121.576055,28.000000
94.419707,108.584196,28.000000,129.628040,108.584196,28.000000
94.419707,-15.561638,28.000000,129.628040,-15.561638,28.000000
94.419707,81.875862,28.000000,129.628040,81.875862,28.000000
94.711247,91.417529,28.000000,129.919580,91.417529,28.000000
94.419707,66.209196,28.000000,129.628040,66.209196,28.000000
94.419707,74.042529,28.000000,129.628040,74.042529,28.000000
94.419707,29.702251,28.000000,129.628040,29.702251,28.000000
94.419707,22.278640,28.000000,129.628040,22.278640,28.000000
94.419707,46.927946,28.000000,129.628040,46.927946,28.000000
140.732207,-23.686638,28.000000,162.763457,-23.686638,28.000000
118.419707,-38.624138,28.000000,151.982207,-38.624138,28.000000
140.773874,14.855029,28.000000,175.982207,14.855029,28.000000
140.773874,37.125862,28.000000,175.982207,37.125862,28.000000
140.773874,67.209196,28.000000,175.982207,67.209196,28.000000
140.773874,116.209196,28.000000,151.367624,116.209196,28.000000
140.773874,127.865446,28.000000,151.367624,127.865446,28.000000
162.711374,0.542529,28.000000,140.773874,0.542529,28.000000
162.711374,-7.436638,28.000000,140.773874,-7.436638,28.000000
140.794707,100.959196,28.000000,175.982207,100.959196,28.000000
140.773874,50.334196,28.000000,175.982207,50.334196,28.000000
140.773874,7.698779,28.000000,175.982207,7.698779,28.000000
140.773874,122.037321,28.000000,151.357207,122.037321,28.000000
140.773874,58.771696,28.000000,175.982207,58.771696,28.000000
162.763457,-15.561638,28.000000,140.773874,-15.561638,28.000000
118.419707,-31.155388,28.000000,151.982207,-31.155388,28.000000
148.482207,63.490446,28.000000,140.773874,63.490446,28.000000
148.482207,67.209196,28.000000,148.482207,58.771696,28.000000
148.482207,54.052946,28.000000,140.773874,54.052946,28.000000
148.482207,50.334196,28.000000,148.482207,58.253466,28.000000
140.794707,81.875862,28.000000,175.982207,81.875862,28.000000
140.773874,108.584196,28.000000,175.982207,108.584196,28.000000
141.065414,91.417529,28.000000,175.982207,91.417529,28.000000
140.773874,74.542529,28.000000,175.982207,74.542529,28.000000
141.065414,29.702251,28.000000,175.982207,29.702251,28.000000
141.065414,22.278640,28.000000,175.982207,22.278640,28.000000
140.773874,43.730029,28.000000,175.982207,43.730029,28.000000
129.628040,124.078987,28.000000,140.773874,124.078987,28.000000
140.794707,66.209196,28.000000,129.628040,66.209196,28.000000
129.628040,100.959196,28.000000,140.794707,100.959196,28.000000
140.773874,116.209196,28.000000,129.628040,116.209196,28.000000
141.065414,108.584196,28.000000,129.919580,108.584196,28.000000
140.794707,81.875862,28.000000,129.628040,81.875862,28.000000
140.773874,74.042529,28.000000,129.919580,74.042529,28.000000
129.919580,91.417529,28.000000,141.065414,91.417529,28.000000
129.628040,-23.686638,28.000000,140.773874,-23.686638,28.000000
129.628040,7.698779,28.000000,140.773874,7.698779,28.000000
140.773874,14.855029,28.000000,129.628040,14.855029,28.000000
140.773874,37.125862,28.000000,129.628040,37.125862,28.000000
129.628040,51.334196,28.000000,140.794707,51.334196,28.000000
129.628040,0.542529,28.000000,140.773874,0.542529,28.000000
129.628040,-7.436638,28.000000,140.773874,-7.436638,28.000000
129.628040,-15.561638,28.000000,140.773874,-15.561638,28.000000
141.065414,22.278640,28.000000,129.919580,22.278640,28.000000
141.065414,29.702251,28.000000,129.919580,29.702251,28.000000
140.773874,46.927946,28.000000,129.628040,46.927946,28.000000
129.628040,-23.686638,28.000000,129.628040,14.855029,28.000000
140.773874,-23.686638,28.000000,140.773874,14.875862,28.000000
94.419707,-23.686638,28.000000,94.419707,-7.436638,28.000000
162.763457,-7.686638,28.000000,162.763457,0.313362,28.000000
175.982207,0.542529,28.000000,175.982207,14.938362,28.000000
94.419707,-23.686638,28.000000,109.419707,-23.686638,28.000000
118.419707,-38.624138,28.000000,118.419707,-23.686638,28.000000
151.982207,-38.624138,28.000000,151.982207,-23.686638,28.000000
94.419707,-7.436638,28.000000,94.419707,14.855029,28.000000
94.419707,14.855029,28.000000,94.419707,37.125862,28.000000
94.419707,37.125862,28.000000,94.419707,56.730029,28.000000
94.419707,56.730029,28.000000,94.419707,81.875862,28.000000
94.419707,81.875862,28.000000,94.419707,101.146696,28.000000
129.628040,100.959196,28.000000,129.628040,127.542529,28.000000
129.628040,81.875862,28.000000,129.628040,100.959196,28.000000
129.628040,56.730029,28.000000,129.628040,81.875862,28.000000
140.773874,81.875862,28.000000,140.773874,100.959196,28.000000
140.773874,100.959196,28.000000,140.773874,127.542529,28.000000
140.773874,37.459196,28.000000,140.773874,51.375862,28.000000
140.773874,14.875862,28.000000,140.773874,37.459196,28.000000
175.982207,14.938362,28.000000,175.982207,37.355029,28.000000
175.982207,37.355029,28.000000,175.982207,50.355029,28.000000
175.982207,67.521696,28.000000,175.982207,81.938362,28.000000
175.982207,100.959196,28.000000,175.982207,116.209196,28.000000
94.419707,127.865446,28.000000,120.128040,127.865446,28.000000
129.628040,37.125862,28.000000,129.628040,56.730029,28.000000
129.628040,37.125862,28.000000,129.628040,14.855029,28.000000
162.711374,-7.436638,28.000000,178.023874,-7.436638,28.000000
151.357207,116.209196,28.000000,151.357207,127.865446,28.000000
119.940540,116.209196,28.000000,119.940540,127.552558,28.000000
119.940540,119.375862,28.000000,129.628040,119.375862,28.000000
176.315540,127.865446,28.000000,172.023874,127.865446,28.000000
162.763457,7.698779,28.000000,162.763457,0.563362,28.000000
162.763457,7.698779,28.000000,162.763457,14.855029,28.000000
175.982207,50.355029,28.000000,175.982207,67.521696,28.000000
140.773874,51.375862,28.000000,140.773874,66.375862,28.000000
140.773874,66.375862,28.000000,140.773874,81.875862,28.000000
175.982207,81.938362,28.000000,175.982207,100.959196,28.000000
120.128040,127.865446,28.000000,129.628040,127.865446,28.000000
151.367624,127.865446,28.000000,172.023874,127.865446,28.000000
177.982207,-7.186638,28.000000,177.982207,0.313362,28.000000
125.023874,100.959196,14.000000,125.023874,108.584196,14.000000
125.023874,105.198779,14.000000,129.628040,105.198779,14.000000
125.023874,100.959196,28.000000,125.023874,108.584196,20.454861
125.023874,105.198779,23.804820,129.628040,105.198779,28.000000
81.846790,80.761279,11.041667,81.846790,76.581300,11.041667
85.652346,80.761279,11.041667,85.652346,76.581300,11.041667
93.263457,80.761279,11.041667,93.263457,76.581300,11.041667
89.457901,80.761279,11.041667,89.457901,76.581300,11.041667
80.549915,115.953987,19.781058,92.346790,115.953987,20.026826
80.548351,111.339312,19.781025,92.346790,111.339312,20.026826
80.546787,106.724636,19.780992,92.341527,106.724636,20.026716
80.545770,103.724636,19.780971,92.341527,103.724636,20.026716
80.544611,149.996484,19.780947,92.341527,149.996484,20.026716
80.547086,152.996484,19.780999,92.341527,152.996484,20.026716
80.539292,143.550027,19.780836,92.346790,143.550027,20.026826
80.533973,137.103570,19.780725,92.346790,137.103570,20.026826
177.982207,0.532112,42.000000,177.982207,-7.436638,42.000000
162.711374,-25.686638,21.666667,178.117624,-25.686638,21.666667
162.711374,-25.728304,36.250000,178.023874,-25.728304,36.250000
172.185332,116.209196,10.000000,172.185332,127.542529,10.000000
172.185332,116.209196,24.000000,172.185332,127.542529,24.000000
109.419707,-23.686638,28.000000,129.628040,-23.686638,28.000000
94.419707,-23.686638,42.000000,109.419707,-23.686638,42.000000
109.419707,-23.686638,14.000000,129.628040,-23.686638,14.000000
167.982207,50.334196,42.000000,167.982207,58.771696,42.000000
167.982207,58.771696,42.000000,167.982207,67.209196,42.000000
167.982207,51.438362,42.000000,175.982207,51.438362,42.000000
175.982207,51.438362,42.000000,178.200957,51.438362,42.000000
175.982207,58.771696,42.000000,178.200957,58.771696,42.000000
167.982207,66.105029,42.000000,175.982207,66.105029,42.000000
175.982207,66.105029,42.000000,178.200957,66.105029,42.000000
178.200957,51.438362,42.000000,178.200957,66.105029,42.000000
171.362261,116.209196,28.000000,161.680050,116.209196,40.845833
162.055265,116.209196,12.762500,171.080218,116.228612,25.687910
152.019826,116.209196,-0.222002,161.537850,116.209196,12.762500
171.080218,116.209196,0.295423,161.939063,116.209196,12.762500
172.119706,116.209196,28.000000,175.982207,116.209196,28.000000
172.119706,116.209196,14.000000,175.982207,116.209196,14.000000
80.549915,125.756071,19.781058,92.346790,125.756071,20.026826
172.982207,67.209196,28.000000,172.982207,58.771696,28.000000
172.982207,50.334196,28.000000,172.982207,58.771696,28.000000
30.872913,137.073779,18.746120,80.533949,137.073779,19.780725
30.872913,143.490446,18.746120,80.539243,143.490446,19.780835
119.940540,119.740446,42.000000,119.940540,127.865446,42.000000
34.367624,156.808154,14.000000,44.367624,156.808154,14.000000
66.700957,156.808154,14.000000,76.700957,156.808154,14.000000
117.789499,-36.566513,0.000000,117.789499,-39.316513,0.000000
117.789499,-39.316513,0.000000,122.279082,-39.316513,0.000000
122.279082,-39.316513,0.000000,122.279082,-36.566513,0.000000
148.117624,-36.572054,0.000000,148.117624,-39.322054,0.000000
148.117624,-39.322054,0.000000,152.607207,-39.322054,0.000000
152.607207,-39.322054,0.000000,152.607207,-36.572054,0.000000
137.857207,48.280913,42.000000,137.857207,56.730029,42.000000
131.990465,48.280913,42.000000,131.990465,56.730029,42.000000
129.628040,42.780913,42.000000,140.773874,42.780913,42.000000
138.883275,5.771696,42.000000,138.883275,14.220812,42.000000
132.344273,5.771696,42.000000,132.344273,14.220812,42.000000
138.357207,81.875862,42.000000,138.357207,90.917529,42.000000
132.419707,81.875862,42.000000,132.419707,90.917529,42.000000
167.430124,-7.436638,42.000000,167.430124,0.542529,42.000000
167.430124,-7.436638,42.000000,162.763457,-7.436638,42.000000
167.430124,0.542529,42.000000,167.430124,7.698779,42.000000
128.190540,123.625862,42.000000,119.940540,123.625862,42.000000
162.711374,-25.686638,42.000000,167.294707,-25.686638,42.000000
177.982207,-19.603304,42.000000,177.982207,-7.436638,42.000000
176.315540,127.865446,14.000000,172.023874,127.865446,14.000000
151.367624,127.865446,14.000000,172.023874,127.865446,14.000000
49.690540,158.474821,14.000000,55.523874,158.474821,14.000000
55.523874,158.474821,14.000000,61.357207,158.474821,14.000000
49.690540,160.141487,14.000000,55.523874,160.141487,14.000000
55.523874,160.141487,14.000000,61.357207,160.141487,14.000000
49.690540,161.537321,14.000000,55.523874,161.537321,14.000000
81.846790,76.581300,11.041667,85.652346,76.581300,11.041667
81.846790,78.081300,11.041667,85.652346,78.081300,11.041667
